LOCATION,TIME,Value
USA,2022-08,3.7
USA,2022-09,3.5
USA,2022-10,3.7
USA,2022-11,3.6
USA,2022-12,3.5
USA,2023-01,3.4
USA,2023-02,3.6
USA,2023-03,3.5
USA,2023-04,3.4
USA,2023-05,3.7
CHL,2019-01,7.271002
CHL,2019-02,7.188399
CHL,2019-03,7.083098
CHL,2019-04,6.989753
CHL,2019-05,6.984141
CHL,2019-06,7.172815
CHL,2019-07,7.27102
CHL,2019-08,7.145012
CHL,2019-09,7.121611
CHL,2019-10,7.242485
CHL,2019-11,7.587441
CHL,2019-12,7.852911
CHL,2020-01,8.070848
CHL,2020-02,8.165434
CHL,2020-03,9.013437
CHL,2020-04,10.90291
CHL,2020-05,11.79615
CHL,2020-06,12.47686
CHL,2020-07,12.40379
CHL,2020-08,12.02363
CHL,2020-09,11.54635
CHL,2020-10,11.18506
CHL,2020-11,11.03404
CHL,2020-12,10.79399
CHL,2021-01,10.65917
CHL,2021-02,10.32632
CHL,2021-03,10.26086
CHL,2021-04,9.753561
CHL,2021-05,9.163343
CHL,2021-06,8.511064
CHL,2021-07,8.21929
CHL,2021-08,8.185728
CHL,2021-09,8.051098
CHL,2021-10,7.824403
CHL,2021-11,7.717572
CHL,2021-12,7.674035
CHL,2022-01,7.734884
CHL,2022-02,7.737601
CHL,2022-03,7.728498
CHL,2022-04,7.55372
CHL,2022-05,7.529243
CHL,2022-06,7.538782
CHL,2022-07,7.627158
CHL,2022-08,7.826508
CHL,2022-09,7.945435
CHL,2022-10,8.254629
CHL,2022-11,8.419481
CHL,2022-12,8.464699
CHL,2023-01,8.619214
CHL,2023-02,8.738276
CHL,2023-03,8.627905
EST,2019-01,4.4
EST,2019-02,4.6
EST,2019-03,4.7
EST,2019-04,5
EST,2019-05,5.1
EST,2019-06,4.6
EST,2019-07,4.1
EST,2019-08,4
EST,2019-09,4.4
EST,2019-10,4.2
EST,2019-11,4.2
EST,2019-12,4.6
EST,2020-01,5
EST,2020-02,5.1
EST,2020-03,5.4
EST,2020-04,6.3
EST,2020-05,7.1
EST,2020-06,7.8
EST,2020-07,7.5
EST,2020-08,7.7
EST,2020-09,7.9
EST,2020-10,8
EST,2020-11,7.7
EST,2020-12,7.2
EST,2021-01,7.4
EST,2021-02,7
EST,2021-03,6.6
EST,2021-04,6.5
EST,2021-05,6.8
EST,2021-06,6.5
EST,2021-07,6.2
EST,2021-08,5.8
EST,2021-09,5.6
EST,2021-10,5.1
EST,2021-11,5.3
EST,2021-12,5.5
EST,2022-01,5.9
EST,2022-02,5.5
EST,2022-03,5.5
EST,2022-04,5.5
EST,2022-05,5.8
EST,2022-06,5.8
EST,2022-07,5.8
EST,2022-08,5.7
EST,2022-09,5.3
EST,2022-10,5.4
EST,2022-11,5.4
EST,2022-12,5.3
EST,2023-01,5.2
EST,2023-02,5.3
EST,2023-03,5.9
EST,2023-04,6.1
ISR,2019-01,4.213867
ISR,2019-02,4.041061
ISR,2019-03,3.854726
ISR,2019-04,3.931412
ISR,2019-05,3.666962
ISR,2019-06,4.029916
ISR,2019-07,3.659877
ISR,2019-08,3.603667
ISR,2019-09,3.547179
ISR,2019-10,3.516242
ISR,2019-11,4.00357
ISR,2019-12,3.576266
ISR,2020-01,3.716301
ISR,2020-02,3.346835
ISR,2020-03,3.459002
ISR,2020-04,3.6717
ISR,2020-05,4.151999
ISR,2020-06,4.727961
ISR,2020-07,4.815627
ISR,2020-08,4.856714
ISR,2020-09,4.514814
ISR,2020-10,4.528522
ISR,2020-11,4.790256
ISR,2020-12,4.795528
ISR,2021-01,4.601313
ISR,2021-02,5.126334
ISR,2021-03,5.483411
ISR,2021-04,5.457954
ISR,2021-05,5.431616
ISR,2021-06,5.31356
ISR,2021-07,4.985727
ISR,2021-08,4.965577
ISR,2021-09,4.988857
ISR,2021-10,4.757338
ISR,2021-11,4.311588
ISR,2021-12,4.038177
ISR,2022-01,3.761756
ISR,2022-02,3.851299
ISR,2022-03,3.765598
ISR,2022-04,3.551852
ISR,2022-05,3.728901
ISR,2022-06,3.359283
ISR,2022-07,3.462954
ISR,2022-08,3.503241
ISR,2022-09,3.811451
ISR,2022-10,4.05528
ISR,2022-11,3.977088
ISR,2022-12,4.216979
ISR,2023-01,4.257331
ISR,2023-02,3.87287
ISR,2023-03,3.751319
ISR,2023-04,3.627027
SVN,2019-01,4.6
SVN,2019-02,4.6
SVN,2019-03,4.5
SVN,2019-04,4.3
SVN,2019-05,4.3
SVN,2019-06,4.4
SVN,2019-07,4.8
SVN,2019-08,4.9
SVN,2019-09,4.7
SVN,2019-10,4.3
SVN,2019-11,4
SVN,2019-12,4
SVN,2020-01,4.1
SVN,2020-02,4.3
SVN,2020-03,4.5
SVN,2020-04,5.2
SVN,2020-05,5.4
SVN,2020-06,5.3
SVN,2020-07,5.2
SVN,2020-08,5.2
SVN,2020-09,5
SVN,2020-10,5
SVN,2020-11,5.2
SVN,2020-12,5.4
SVN,2021-01,5.5
SVN,2021-02,5.4
SVN,2021-03,5.1
SVN,2021-04,4.7
SVN,2021-05,4.5
SVN,2021-06,4.3
SVN,2021-07,4.4
SVN,2021-08,4.5
SVN,2021-09,4.6
SVN,2021-10,4.7
SVN,2021-11,4.7
SVN,2021-12,4.5
SVN,2022-01,4.1
SVN,2022-02,4
SVN,2022-03,4.1
SVN,2022-04,4.4
SVN,2022-05,4.5
SVN,2022-06,4.3
SVN,2022-07,4.1
SVN,2022-08,4
SVN,2022-09,3.8
SVN,2022-10,3.7
SVN,2022-11,3.6
SVN,2022-12,3.5
SVN,2023-01,3.5
SVN,2023-02,3.6
SVN,2023-03,3.6
SVN,2023-04,3.6
OECD,2019-01,5.582476
OECD,2019-02,5.500184
OECD,2019-03,5.543843
OECD,2019-04,5.441537
OECD,2019-05,5.400891
OECD,2019-06,5.341074
OECD,2019-07,5.410447
OECD,2019-08,5.39069
OECD,2019-09,5.358071
OECD,2019-10,5.366653
OECD,2019-11,5.358554
OECD,2019-12,5.306419
OECD,2020-01,5.34087
OECD,2020-02,5.280874
OECD,2020-03,5.621558
OECD,2020-04,8.829198
OECD,2020-05,8.673298
OECD,2020-06,8.298705
OECD,2020-07,8.159336
OECD,2020-08,7.57713
OECD,2020-09,7.372065
OECD,2020-10,7.111769
OECD,2020-11,6.931961
OECD,2020-12,6.87805
OECD,2021-01,6.837756
OECD,2021-02,6.754556
OECD,2021-03,6.634778
OECD,2021-04,6.710101
OECD,2021-05,6.492767
OECD,2021-06,6.306622
OECD,2021-07,6.035729
OECD,2021-08,5.941882
OECD,2021-09,5.719709
OECD,2021-10,5.622011
OECD,2021-11,5.4808
OECD,2021-12,5.326463
OECD,2022-01,5.31253
OECD,2022-02,5.167729
OECD,2022-03,5.093453
OECD,2022-04,4.985943
OECD,2022-05,4.977453
OECD,2022-06,4.946626
OECD,2022-07,4.862582
OECD,2022-08,4.921511
OECD,2022-09,4.918073
OECD,2022-10,4.949306
OECD,2022-11,4.936596
OECD,2022-12,4.91475
OECD,2023-01,4.854455
OECD,2023-02,4.857062
OECD,2023-03,4.818694
G-7,2019-01,4.494698
G-7,2019-02,4.364961
G-7,2019-03,4.390192
G-7,2019-04,4.297451
G-7,2019-05,4.243093
G-7,2019-06,4.203001
G-7,2019-07,4.223182
G-7,2019-08,4.182724
G-7,2019-09,4.151855
G-7,2019-10,4.193072
G-7,2019-11,4.203468
G-7,2019-12,4.192648
G-7,2020-01,4.197052
G-7,2020-02,4.158332
G-7,2020-03,4.586573
G-7,2020-04,9.178558
G-7,2020-05,8.671882
G-7,2020-06,7.794173
G-7,2020-07,7.558592
G-7,2020-08,6.853886
G-7,2020-09,6.578683
G-7,2020-10,6.145928
G-7,2020-11,5.969725
G-7,2020-12,6.00032
G-7,2021-01,5.869306
G-7,2021-02,5.782012
G-7,2021-03,5.619151
G-7,2021-04,5.671116
G-7,2021-05,5.497405
G-7,2021-06,5.473584
G-7,2021-07,5.177095
G-7,2021-08,5.02457
G-7,2021-09,4.826274
G-7,2021-10,4.670833
G-7,2021-11,4.498544
G-7,2021-12,4.318211
G-7,2022-01,4.338154
G-7,2022-02,4.191185
G-7,2022-03,4.085864
G-7,2022-04,4.075849
G-7,2022-05,4.071485
G-7,2022-06,4.031833
G-7,2022-07,3.936346
G-7,2022-08,4.045741
G-7,2022-09,3.979444
G-7,2022-10,4.05287
G-7,2022-11,4.023499
G-7,2022-12,3.918189
G-7,2023-01,3.901483
G-7,2023-02,4.000745
G-7,2023-03,3.974827
EA19,2019-01,7.9
EA19,2019-02,7.8
EA19,2019-03,7.7
EA19,2019-04,7.7
EA19,2019-05,7.6
EA19,2019-06,7.5
EA19,2019-07,7.5
EA19,2019-08,7.5
EA19,2019-09,7.5
EA19,2019-10,7.4
EA19,2019-11,7.5
EA19,2019-12,7.5
EA19,2020-01,7.5
EA19,2020-02,7.4
EA19,2020-03,7.2
EA19,2020-04,7.4
EA19,2020-05,7.6
EA19,2020-06,8.1
EA19,2020-07,8.5
EA19,2020-08,8.6
EA19,2020-09,8.6
EA19,2020-10,8.4
EA19,2020-11,8.2
EA19,2020-12,8.2
EA19,2021-01,8.2
EA19,2021-02,8.2
EA19,2021-03,8.2
EA19,2021-04,8.2
EA19,2021-05,8
EA19,2021-06,7.8
EA19,2021-07,7.7
EA19,2021-08,7.5
EA19,2021-09,7.4
EA19,2021-10,7.3
EA19,2021-11,7.1
EA19,2021-12,7
EA19,2022-01,6.9
EA19,2022-02,6.8
EA19,2022-03,6.8
EA19,2022-04,6.7
EA19,2022-05,6.7
EA19,2022-06,6.7
EA19,2022-07,6.7
EA19,2022-08,6.7
EA19,2022-09,6.7
EA19,2022-10,6.6
EA19,2022-11,6.7
EA19,2022-12,6.7
EA19,2023-01,6.7
LVA,2019-01,6.8
LVA,2019-02,6.6
LVA,2019-03,6.5
LVA,2019-04,6.3
LVA,2019-05,6.3
LVA,2019-06,6.3
LVA,2019-07,6.3
LVA,2019-08,6.2
LVA,2019-09,6
LVA,2019-10,5.8
LVA,2019-11,5.9
LVA,2019-12,6.5
LVA,2020-01,7.1
LVA,2020-02,7.2
LVA,2020-03,7.6
LVA,2020-04,8.3
LVA,2020-05,8.6
LVA,2020-06,8.7
LVA,2020-07,8.7
LVA,2020-08,8.6
LVA,2020-09,8.3
LVA,2020-10,8.1
LVA,2020-11,8
LVA,2020-12,7.9
LVA,2021-01,7.7
LVA,2021-02,7.7
LVA,2021-03,7.7
LVA,2021-04,7.8
LVA,2021-05,7.9
LVA,2021-06,7.9
LVA,2021-07,7.6
LVA,2021-08,7.3
LVA,2021-09,7.1
LVA,2021-10,7.1
LVA,2021-11,7.3
LVA,2021-12,7.4
LVA,2022-01,7.1
LVA,2022-02,6.9
LVA,2022-03,6.8
LVA,2022-04,6.6
LVA,2022-05,6.5
LVA,2022-06,6.6
LVA,2022-07,6.9
LVA,2022-08,7
LVA,2022-09,7
LVA,2022-10,7
LVA,2022-11,6.9
LVA,2022-12,6.7
LVA,2023-01,6.4
LVA,2023-02,6.1
LVA,2023-03,5.9
LVA,2023-04,5.7
LTU,2019-01,6.1
LTU,2019-02,6.2
LTU,2019-03,6.2
LTU,2019-04,6.1
LTU,2019-05,6
LTU,2019-06,6
LTU,2019-07,6.2
LTU,2019-08,6.3
LTU,2019-09,6.4
LTU,2019-10,6.5
LTU,2019-11,6.5
LTU,2019-12,6.9
LTU,2020-01,7
LTU,2020-02,7.3
LTU,2020-03,7.6
LTU,2020-04,8
LTU,2020-05,8.6
LTU,2020-06,9.1
LTU,2020-07,9.4
LTU,2020-08,9.3
LTU,2020-09,9.1
LTU,2020-10,9.7
LTU,2020-11,9.2
LTU,2020-12,8.1
LTU,2021-01,7.8
LTU,2021-02,7.3
LTU,2021-03,7.6
LTU,2021-04,7.9
LTU,2021-05,7.7
LTU,2021-06,7.4
LTU,2021-07,6.8
LTU,2021-08,6.7
LTU,2021-09,6.8
LTU,2021-10,6.6
LTU,2021-11,6.7
LTU,2021-12,6.5
LTU,2022-01,6.6
LTU,2022-02,6.2
LTU,2022-03,5.7
LTU,2022-04,5.5
LTU,2022-05,5.5
LTU,2022-06,5.7
LTU,2022-07,5.8
LTU,2022-08,6
LTU,2022-09,6.1
LTU,2022-10,6.1
LTU,2022-11,6.1
LTU,2022-12,6.1
LTU,2023-01,6.8
LTU,2023-02,7.3
LTU,2023-03,7.6
LTU,2023-04,7.5
COL,2019-01,10.39667
COL,2019-02,10.60518
COL,2019-03,10.61058
COL,2019-04,9.691594
COL,2019-05,9.98669
COL,2019-06,9.276215
COL,2019-07,10.24487
COL,2019-08,10.87154
COL,2019-09,10.81784
COL,2019-10,10.79223
COL,2019-11,10.62053
COL,2019-12,10.48142
COL,2020-01,10.67047
COL,2020-02,11.2389
COL,2020-03,12.47225
COL,2020-04,18.41021
COL,2020-05,19.8195
COL,2020-06,19.16938
COL,2020-07,18.96624
COL,2020-08,16.81837
COL,2020-09,16.18969
COL,2020-10,16.12968
COL,2020-11,15.24799
COL,2020-12,14.61731
COL,2021-01,14.78934
COL,2021-02,14.57716
COL,2021-03,14.80406
COL,2021-04,14.7514
COL,2021-05,14.52274
COL,2021-06,14.54084
COL,2021-07,12.57077
COL,2021-08,13.16791
COL,2021-09,12.6136
COL,2021-10,13.45377
COL,2021-11,13.40727
COL,2021-12,12.34661
COL,2022-01,12.26924
COL,2022-02,12.03241
COL,2022-03,12.21147
COL,2022-04,10.74746
COL,2022-05,10.23551
COL,2022-06,11.16981
COL,2022-07,10.58245
COL,2022-08,10.85567
COL,2022-09,11.28272
COL,2022-10,10.84783
COL,2022-11,10.99098
COL,2022-12,11.34022
COL,2023-01,11.3954
COL,2023-02,10.52216
COL,2023-03,10.10949
COL,2023-04,10.35849
EU27_2020,2019-01,7.1
EU27_2020,2019-02,7
EU27_2020,2019-03,7
EU27_2020,2019-04,6.9
EU27_2020,2019-05,6.8
EU27_2020,2019-06,6.7
EU27_2020,2019-07,6.8
EU27_2020,2019-08,6.7
EU27_2020,2019-09,6.7
EU27_2020,2019-10,6.7
EU27_2020,2019-11,6.7
EU27_2020,2019-12,6.7
EU27_2020,2020-01,6.7
EU27_2020,2020-02,6.6
EU27_2020,2020-03,6.5
EU27_2020,2020-04,6.8
EU27_2020,2020-05,7
EU27_2020,2020-06,7.4
EU27_2020,2020-07,7.7
EU27_2020,2020-08,7.8
EU27_2020,2020-09,7.7
EU27_2020,2020-10,7.6
EU27_2020,2020-11,7.5
EU27_2020,2020-12,7.5
EU27_2020,2021-01,7.5
EU27_2020,2021-02,7.5
EU27_2020,2021-03,7.5
EU27_2020,2021-04,7.5
EU27_2020,2021-05,7.3
EU27_2020,2021-06,7.1
EU27_2020,2021-07,6.9
EU27_2020,2021-08,6.9
EU27_2020,2021-09,6.7
EU27_2020,2021-10,6.6
EU27_2020,2021-11,6.5
EU27_2020,2021-12,6.4
EU27_2020,2022-01,6.3
EU27_2020,2022-02,6.2
EU27_2020,2022-03,6.2
EU27_2020,2022-04,6.1
EU27_2020,2022-05,6.1
EU27_2020,2022-06,6.1
EU27_2020,2022-07,6.1
EU27_2020,2022-08,6.1
EU27_2020,2022-09,6.1
EU27_2020,2022-10,6.1
EU27_2020,2022-11,6.1
EU27_2020,2022-12,6.1
EU27_2020,2023-01,6.1
EU27_2020,2023-02,6
EU27_2020,2023-03,6
EU27_2020,2023-04,6
CRI,2019-01,11.7301
CRI,2019-02,11.28858
CRI,2019-03,11.28103
CRI,2019-04,11.28441
CRI,2019-05,11.90355
CRI,2019-06,11.53859
CRI,2019-07,11.33135
CRI,2019-08,11.37272
CRI,2019-09,12.19416
CRI,2019-10,12.5454
CRI,2019-11,12.47353
CRI,2019-12,12.38965
CRI,2020-01,12.30232
CRI,2020-02,12.54616
CRI,2020-03,15.73279
CRI,2020-04,20.01761
CRI,2020-05,23.77361
CRI,2020-06,24.16981
CRI,2020-07,22.94303
CRI,2020-08,21.81147
CRI,2020-09,21.78635
CRI,2020-10,21.29928
CRI,2020-11,20.03775
CRI,2020-12,19.16334
CRI,2021-01,18.60054
CRI,2021-02,18.7735
CRI,2021-03,17.33962
CRI,2021-04,17.69517
CRI,2021-05,17.99278
CRI,2021-06,17.40912
CRI,2021-07,16.38006
CRI,2021-08,15.31431
CRI,2021-09,15.0197
CRI,2021-10,14.40487
CRI,2021-11,13.6834
CRI,2021-12,13.08059
CRI,2022-01,13.25036
CRI,2022-02,13.56419
CRI,2022-03,13.28563
CRI,2022-04,11.99755
CRI,2022-05,11.6672
CRI,2022-06,11.83872
CRI,2022-07,11.85525
CRI,2022-08,11.99011
CRI,2022-09,11.47841
CRI,2022-10,11.64163
CRI,2022-11,11.70915
CRI,2022-12,11.79218
CRI,2023-01,10.94936
CRI,2023-02,10.58533
CRI,2023-03,9.663039
